"Index","NA","NA","NA","NA","NA","NA"
305,2.85819523475917,5.58570174642363,7.90473275955614,1.93098524075147,1.52336469697837,9.46946587722877
306,2.85819523475917,5.58485953270089,7.90473275955614,1.98464505642697,1.52336469697837,9.46946587722877
307,2.85819523475917,5.4123355402266,7.80170647999526,1.96957660424773,1.52336469697837,9.4983990229933
308,2.85819523475917,5.54286857141679,7.80170647999526,2.09233266953417,1.46993333182155,9.46946587722877
309,2.85819523475917,5.34939248887198,7.80170647999526,2.14634200443452,1.52336469697837,9.46946587722877
310,2.85819523475917,5.43748177008438,7.85318890642521,2.09233266953417,1.52336469697837,9.51752909110342
311,2.85819523475917,5.18839320021141,7.85318890642521,2.14634200443452,1.52336469697837,9.5656786481671
312,2.85819523475917,4.7375470446213,7.85318890642521,2.14634200443452,1.52336469697837,9.5656786481671
313,2.86093690947564,4.48874147172679,7.85318890642521,2.02376283195438,1.52336469697837,9.61391325111684
314,2.85819523475917,4.61957573809544,7.80170647999526,1.96957660424773,1.52336469697837,9.61391325111684
315,2.86093690947564,4.66147444485111,7.85318890642521,2.01054818395382,1.52336469697837,9.58565595042927
316,2.85819523475917,4.55910166589867,7.80170647999526,2.02376283195438,1.52336469697837,9.63411604663344
317,2.86093690947564,4.43285190368458,7.90473275955614,2.14634200443452,1.52336469697837,9.68265748645484
318,2.86093690947564,4.08339466620605,7.85318890642521,2.35533097461907,1.52336469697837,9.68265748645484
319,2.86093690947564,3.70785976002329,7.85318890642521,2.46209016894183,1.57697431811682,9.68265748645484
320,2.86093690947564,3.38325287260648,7.80170647999526,2.65631323454144,1.52336469697837,9.73127905262201
321,2.86093690947564,2.93025050123705,7.80170647999526,2.69382701746048,1.52336469697837,9.73127905262201
322,2.86093690947564,2.42939333991019,7.80170647999526,2.67454968172214,1.52336469697837,9.73127905262201
323,2.86093690947564,1.9791068692721,7.77976863409189,2.69382701746048,1.52336469697837,9.73127905262201
324,2.86093690947564,1.62785748761985,7.80170647999526,2.69382701746048,1.52336469697837,9.73127905262201
325,2.86093690947564,1.5779683140038,7.85318890642521,2.69382701746048,1.52336469697837,9.73127905262201
326,2.86093690947564,1.52850253516309,7.85318890642521,2.64151471697585,1.52336469697837,9.73127905262201
327,2.86093690947564,1.40335597764787,7.85318890642521,2.64151471697585,1.52336469697837,9.75252500637655
328,2.86093690947564,1.37741787413987,7.85318890642521,2.69382701746048,1.52336469697837,9.80143989421962
329,2.86093690947564,1.35330114904259,7.85318890642521,2.8184194152042,1.52336469697837,9.80143989421962
330,2.86093690947564,1.42772546380598,7.80170647999526,2.8184194152042,1.52336469697837,9.85043024441065
331,2.86093690947564,1.47844242363374,7.82398364006469,2.74628476309359,1.52336469697837,9.89949493661167
332,2.86093690947564,1.40447285484626,7.82398364006469,2.74628476309359,1.52336469697837,10.0207145453805
333,2.86093690947564,1.22817588316983,7.82398364006469,2.74628476309359,1.52336469697837,10.0938349501069
334,2.86093690947564,1.1773325783312,7.82398364006469,2.8184194152042,1.52336469697837,10.1435772782584
335,2.86093690947564,-1,7.82398364006469,2.74628476309359,1.46993333182155,10.2179669210661
336,2.85819523475917,1.1773325783312,7.82398364006469,2.78033091555664,1.46993333182155,10.2179669210661
337,2.86093690947564,1.20627691679813,7.82398364006469,2.79887977591035,1.52336469697837,10.2933423143311
338,2.86093690947564,-1,7.82398364006469,2.78033091555664,1.52336469697837,10.3696819623362
339,2.85819523475917,-1,7.80170647999526,2.83340078351087,1.52336469697837,10.4469647266563
340,2.85819523475917,-1,7.82398364006469,2.83340078351087,1.52336469697837,10.5485331681708
341,2.91415305020172,-1,7.85318890642521,2.88658136902461,1.52336469697837,10.5993962092187
342,2.91415305020172,-1,7.87532043792505,2.83340078351087,1.52336469697837,10.6271712134509
343,2.85819523475917,-1,7.85318890642521,2.90445175549535,1.52336469697837,10.576145233496
344,2.85819523475917,-1,7.85318890642521,2.90445175549535,1.52336469697837,10.6271712134509
345,2.85819523475917,-1,7.84659722427499,2.88658136902461,1.52336469697837,10.7293720226302
346,2.91415305020172,-1,7.85318890642521,2.88658136902461,1.59378794072486,10.6782470471515
347,2.85819523475917,-1,7.85318890642521,2.90445175549535,1.46993333182155,10.7293720226302
348,2.85819523475917,-1,7.80170647999526,2.9398666636431,1.52336469697837,10.7066962224582
349,2.85819523475917,1.08732331898107,7.80170647999526,2.95741508753844,1.52336469697837,10.7066962224582
350,2.85819523475917,-1,7.80170647999526,3.0104883324803,1.52336469697837,10.7870885784812
351,2.86093690947564,-1,7.87532043792505,2.99325107533598,1.52336469697837,10.8167011607051
352,2.86093690947564,-1,7.87532043792505,2.99325107533598,1.52336469697837,10.8985841282251
353,2.86093690947564,-1,7.82398364006469,3.06366577811614,1.52336469697837,10.9293293481348
354,2.86093690947564,0,7.85318890642521,3.06366577811614,1.52336469697837,11.0332791136634
355,2.86093690947564,0,7.85318890642521,3.11694209121697,1.52336469697837,11.0332791136634
356,2.86093690947564,0,7.82398364006469,3.17031228745687,1.52336469697837,11.0647837755647
357,2.86093690947564,-1,7.85318890642521,3.17031228745687,1.52336469697837,11.0967642130488
358,2.86093690947564,-1,7.82398364006469,3.13449964109106,1.52336469697837,11.1490641759746
359,2.86093690947564,-1,7.87532043792505,3.10029675998928,1.52336469697837,11.1816449594861
360,2.86093690947564,0,7.87532043792505,3.18757588144973,1.52336469697837,11.2146903657658
361,2.85819523475917,-1,7.82398364006469,3.11694209121697,1.52336469697837,11.4064178426007
362,2.85819523475917,-1,7.85318890642521,3.10029675998928,1.52336469697837,11.44073284366
363,2.85819523475917,1.16528451461435,7.82398364006469,3.10029675998928,1.52336469697837,11.44073284366
364,2.85819523475917,1.41337609998188,7.82398364006469,3.15394863623363,1.52336469697837,11.44073284366
365,2.85819523475917,1.36713422896217,7.80170647999526,3.15394863623363,1.52336469697837,11.4064178426007
366,2.85819523475917,1.58490883018551,7.80170647999526,3.17031228745687,1.52336469697837,11.4064178426007
367,2.85819523475917,1.91139739457811,7.85318890642521,3.15394863623363,1.52336469697837,11.4064178426007
368,2.85819523475917,2.16090351473637,7.85318890642521,3.15394863623363,1.52336469697837,11.3536461103911
369,2.85819523475917,2.39232104868891,7.82398364006469,3.13849900430126,1.52336469697837,11.3009054504495
370,2.85819523475917,2.84334450955209,7.77271123868628,3.15394863623363,1.52336469697837,11.3009054504495
371,2.91415305020172,3.30826842925419,7.82398364006469,3.15394863623363,1.46993333182155,11.3009054504495
372,2.91415305020172,3.80841174244592,7.82398364006469,3.13849900430126,1.52336469697837,11.2481962998518
373,2.91415305020172,4.27841465966075,7.77271123868628,3.13849900430126,1.52336469697837,11.3009054504495
374,2.91415305020172,4.71531971344468,7.82398364006469,3.13849900430126,1.52336469697837,11.3009054504495
375,2.91415305020172,5.0737977886392,7.77271123868628,3.13849900430126,1.52336469697837,11.3009054504495
376,2.85819523475917,5.24161196579831,7.77271123868628,3.15394863623363,1.52336469697837,11.3009054504495
377,2.85819523475917,5.50084211734894,7.77271123868628,3.13849900430126,1.52336469697837,11.1955191036414
378,2.85819523475917,5.71639046951833,7.82398364006469,3.13849900430126,1.52336469697837,11.1955191036414
379,2.91415305020172,5.97968828619018,7.82398364006469,3.13849900430126,1.52336469697837,11.1955191036414
380,2.91415305020172,6.26249279440703,7.75028670437423,3.22377170407583,1.52336469697837,11.1955191036414
381,2.85819523475917,6.434884925156,7.82398364006469,3.15394863623363,1.52336469697837,11.1955191036414
382,2.85819523475917,6.65552402144264,7.82398364006469,3.15394863623363,1.52336469697837,11.2146903657658
383,2.85819523475917,6.72373229687203,7.87532043792505,3.15394863623363,1.52336469697837,11.1621359963047
384,2.85819523475917,6.9676693377341,7.87532043792505,3.15394863623363,1.52336469697837,11.1096152948696
385,2.85819523475917,7.11530631807233,7.87532043792505,3.13849900430126,1.52336469697837,11.1292163246115
386,2.85819523475917,7.21422594600419,7.87532043792505,3.15394863623363,1.52336469697837,11.044500531939
387,2.86093690947564,7.48852134937198,7.87532043792505,3.13849900430126,1.52336469697837,10.9922736501599
388,2.86093690947564,7.71419056025971,7.80170647999526,3.13849900430126,1.52336469697837,10.9400840947408
389,2.86093690947564,7.94371399283736,7.80170647999526,3.15394863623363,1.52336469697837,10.9400840947408
390,2.86093690947564,8.14795188989233,7.80170647999526,3.15394863623363,1.57697431811682,10.9400840947408
391,2.86093690947564,8.30179932303835,7.80170647999526,3.15394863623363,1.52336469697837,10.9400840947408
392,2.86093690947564,8.30179932303835,7.80170647999526,3.15394863623363,1.52336469697837,10.9605605696059
393,2.86093690947564,8.35320297849873,7.80170647999526,3.15394863623363,1.52336469697837,10.9293293481348
394,2.86093690947564,8.43446263848504,7.80170647999526,3.15394863623363,1.52336469697837,10.9293293481348
395,2.86093690947564,8.67277118342229,7.80170647999526,3.15394863623363,1.52336469697837,10.8985841282251
396,2.85819523475917,8.88143051540685,7.75028670437423,3.15394863623363,1.52336469697837,10.8683290344008
397,2.85819523475917,9.17648473000419,7.80170647999526,3.15394863623363,1.52336469697837,10.8385681711193
398,2.85819523475917,9.45654143965964,7.80170647999526,3.15394863623363,1.52336469697837,10.7870885784812
399,2.85819523475917,9.74142494710091,7.80170647999526,3.13849900430126,1.52336469697837,10.8093056206215
400,2.85819523475917,9.93917179648284,7.80170647999526,3.13849900430126,1.52336469697837,10.7066962224582
401,2.86093690947564,9.99282302455117,7.85318890642521,3.15394863623363,1.52336469697837,10.5993962092187
402,2.86093690947564,10.1383201764395,7.85318890642521,3.15394863623363,1.52336469697837,10.4469647266563
403,2.86093690947564,10.3096288972979,7.85318890642521,3.15394863623363,1.52336469697837,10.3696819623362
404,2.86093690947564,10.5532887764905,7.85318890642521,3.13849900430126,1.52336469697837,10.3192061710192
405,2.85819523475917,10.8421842817764,7.87532043792505,3.15394863623363,1.52336469697837,10.2431026549576
406,2.85819523475917,11.0264554594847,7.87532043792505,3.15394863623363,1.52336469697837,10.1679716758063
407,2.85819523475917,11.1698594440575,7.87532043792505,3.15394863623363,1.52336469697837,10.0681708368502
408,2.85819523475917,11.3150490940163,7.87532043792505,3.15394863623363,1.52336469697837,10.1180393357607
409,2.85819523475917,11.4066927722281,7.87532043792505,3.15394863623363,1.52336469697837,9.99454891428323
410,2.85819523475917,11.4902393360626,7.80170647999526,3.15394863623363,1.52336469697837,9.99454891428323
411,2.85819523475917,11.520902742407,7.80170647999526,3.15394863623363,1.57697431811682,9.92196109647685
412,2.85819523475917,11.48,7.85318890642521,3.15394863623363,1.57697431811682,9.92196109647685
413,2.85819523475917,11.5990316837226,7.82398364006469,3.15394863623363,1.57697431811682,9.89553434636048
414,2.85819523475917,11.6846922081842,7.80170647999526,3.15394863623363,1.52336469697837,9.92196109647685
415,2.86093690947564,11.9774561572982,7.82398364006469,3.15394863623363,1.57697431811682,9.87269041345873
416,2.85819523475917,12.1007953457614,7.80170647999526,3.15394863623363,1.57697431811682,9.85043024441065
417,2.86093690947564,12.1669585353119,7.75028670437423,3.15394863623363,1.57697431811682,9.80143989421962
418,2.86093690947564,12.1482574882162,7.75028670437423,3.15394863623363,1.52336469697837,9.73127905262201
419,2.86093690947564,12.1128401293834,7.75028670437423,3.15394863623363,1.52336469697837,9.68265748645484
420,2.86093690947564,11.9711707029847,7.80170647999526,3.15394863623363,1.52336469697837,9.58565595042927
421,2.86093690947564,11.7766548730953,7.80170647999526,3.15394863623363,1.57697431811682,9.54631656713729
422,2.86093690947564,11.4592202177984,7.80170647999526,3.15394863623363,1.57697431811682,9.4983990229933
423,2.86093690947564,11.090262395453,7.80170647999526,3.15394863623363,1.57697431811682,9.45057035315859
424,2.86093690947564,10.60693810673,7.75028670437423,3.15394863623363,1.57697431811682,9.40283191384383
425,2.86093690947564,10.1403305666038,7.75028670437423,3.15394863623363,1.57697431811682,9.35518508635719
426,2.86093690947564,9.60363264603556,7.82398364006469,3.15394863623363,1.52336469697837,9.16554242802902
427,2.85819523475917,9.30223887029354,7.82398364006469,3.15394863623363,1.52336469697837,9.14876166483749
428,2.85819523475917,8.85331485941848,7.77271123868628,3.15394863623363,1.52336469697837,9.00834457600285
429,2.85819523475917,7.97169392287486,7.77271123868628,3.15394863623363,1.52336469697837,8.99301417768259
430,2.85819523475917,7.2439414685653,7.82398364006469,3.15394863623363,1.52336469697837,8.96174982913493
431,2.85819523475917,6.46211853806474,7.77271123868628,3.15394863623363,1.52336469697837,8.9466901142266
432,2.85819523475917,5.73555925782308,7.77271123868628,3.15394863623363,1.52336469697837,8.82262183253935
433,2.85819523475917,5.39027272037325,7.82398364006469,3.15394863623363,1.57697431811682,8.80839236183312
434,2.91415305020172,5.16780185378658,7.77271123868628,3.15394863623363,1.57697431811682,8.58025267693207
435,2.85819523475917,5.16780185378658,7.80170647999526,3.15394863623363,1.57697431811682,8.58025267693207
436,2.91415305020172,4.96635077295191,7.82398364006469,3.13849900430126,1.52336469697837,8.41156537155838
437,2.91415305020172,4.47579802940213,7.77271123868628,3.13849900430126,1.52336469697837,8.45674168932692
438,2.85819523475917,4.06954739498141,7.77271123868628,3.15394863623363,1.52336469697837,8.41156537155838
439,2.91415305020172,3.73020535627732,7.80170647999526,3.15394863623363,1.57697431811682,8.36651994559267
440,2.91415305020172,3.64,7.80170647999526,3.13849900430126,1.52336469697837,8.3216075370087
441,2.85819523475917,3.56161761001936,7.87532043792505,3.15394863623363,1.52336469697837,8.3216075370087
442,2.85819523475917,3.59535700591749,7.82398364006469,3.13849900430126,1.52336469697837,8.3216075370087
443,2.85819523475917,3.56161761001936,7.85318890642521,3.15394863623363,1.46993333182155,8.23219047398686
444,2.85819523475917,3.59535700591749,7.85318890642521,3.15394863623363,1.46993333182155,8.18769027259825
445,2.85819523475917,3.47245158353576,7.87532043792505,3.15394863623363,1.52336469697837,8.14333199617945
446,2.85819523475917,3.42837104176313,7.82398364006469,3.15394863623363,1.46993333182155,8.05505058953698
447,2.86093690947564,3.5168713368561,7.80170647999526,3.15394863623363,1.52336469697837,7.9673654365794
448,2.80503547214648,3.4049657854375,7.82398364006469,3.15394863623363,1.52336469697837,7.88029644112453
449,2.86093690947564,3.24848272274919,7.80170647999526,3.15394863623363,1.52336469697837,7.75089362589889
450,2.86093690947564,3.02866307138975,7.77271123868628,3.15394863623363,1.52336469697837,7.66545706399821
451,2.91415305020172,2.71874088504219,7.74441734412602,3.20768078212281,1.52336469697837,7.5807123675813
452,2.85819523475917,2.36264258828965,7.74441734412602,3.22377170407583,1.52336469697837,7.53860676783184
453,2.91415305020172,1.97989898732233,7.72150451660815,3.36466343041916,1.57697431811682,7.41339328512929
454,2.91415305020172,1.904,7.84659722427499,3.36466343041916,1.52336469697837,7.41339328512929
455,2.91415305020172,1.55595372681838,7.79547355841837,3.43568100963986,1.57697431811682,7.45494413124606
456,2.91415305020172,0,7.84659722427499,3.36466343041916,1.57697431811682,7.28990095954671
457,2.91415305020172,0,7.79547355841837,3.43568100963986,1.57697431811682,7.2491345690365
458,2.85819523475917,0,7.79547355841837,3.50704890185466,1.57697431811682,7.16821874666224
459,2.85819523475917,-1,7.84659722427499,3.65075334691348,1.57697431811682,7.12807631833442
460,2.85819523475917,0,7.84659722427499,3.79562695743404,1.52336469697837,7.08814898263291
461,2.85819523475917,0,7.84659722427499,3.74363246059225,1.52336469697837,7.12807631833442
462,2.91415305020172,-1,7.84659722427499,3.81663726335108,1.52336469697837,7.12807631833442
463,2.85819523475917,0,7.69893083486272,3.88988431704595,1.52336469697837,7.12807631833442
464,2.85819523475917,0,7.72150451660815,3.96336019054539,1.52336469697837,7.12807631833442
465,2.91415305020172,0,7.84659722427499,4.05990344712778,1.52336469697837,7.12807631833442
466,2.91415305020172,0,7.81857071337211,4.23272583567611,1.52336469697837,7.12807631833442
467,2.91415305020172,-1,7.86954433242485,4.38269323589959,1.52336469697837,7.12807631833442
468,2.91415305020172,-1,7.79547355841837,4.48349863387957,1.52336469697837,7.12807631833442
469,2.91415305020172,-1,7.74441734412602,4.45789546759455,1.52336469697837,7.08814898263291
470,2.91415305020172,-1,7.72150451660815,4.50965187126457,1.52336469697837,7.08814898263291
471,2.85819523475917,0,7.79547355841837,4.50965187126457,1.52336469697837,7.12807631833442
472,2.85819523475917,0,7.77271123868628,4.50965187126457,1.52336469697837,7.12807631833442
473,2.85819523475917,0,7.74441734412602,4.46035693638973,1.52336469697837,7.12807631833442
474,2.85819523475917,1.47313000105218,7.74441734412602,4.50965187126457,1.46993333182155,7.12807631833442
475,2.85819523475917,1.84715132027671,7.79547355841837,4.53634566584161,1.52336469697837,7.12807631833442
476,2.86093690947564,2.2490815903386,7.74441734412602,4.56357053194097,1.52336469697837,7.12807631833442
477,2.85819523475917,2.69382701746048,7.74441734412602,4.66147444485111,1.52336469697837,7.12807631833442
478,2.86093690947564,3.00788297644706,7.79547355841837,4.79282797521463,1.46993333182155,7.12807631833442
479,2.85819523475917,3.30732036549228,7.79547355841837,4.97486803845087,1.52336469697837,7.12807631833442
480,2.86093690947564,3.88383315810553,7.74441734412602,5.05180838908207,1.52336469697837,7.12807631833442
481,2.85819523475917,4.13225362241961,7.79547355841837,5.15838734489763,1.52336469697837,7.12807631833442
482,2.85819523475917,4.37839788050378,7.72150451660815,5.18839320021141,1.46993333182155,7.12807631833442
483,2.85819523475917,4.67725731599193,7.72150451660815,5.26578693074454,1.52336469697837,7.08814898263291
484,2.85819523475917,5.26072238385566,7.79547355841837,5.29636856723548,1.52336469697837,7.08814898263291
485,2.85819523475917,5.87653231081052,7.74441734412602,5.51450741227174,1.52336469697837,7.08814898263291
486,2.85819523475917,6.41927098664638,7.74441734412602,5.5924348900993,1.52336469697837,7.08814898263291
487,2.85819523475917,6.78732937170431,7.74441734412602,5.5924348900993,1.52336469697837,7.12807631833442
488,2.85819523475917,7.05622221872299,7.84659722427499,5.6571088022063,1.46993333182155,7.12807631833442
489,2.85819523475917,7.28086148748896,7.82398364006469,5.7682718382545,1.46993333182155,7.04888530194668
490,2.86093690947564,7.67383919560477,7.82398364006469,5.80161081080074,1.46993333182155,7.04888530194668
491,2.86093690947564,8.1767670873029,7.79547355841837,5.80161081080074,1.46993333182155,7.08814898263291
492,2.85819523475917,8.80643401156223,7.79547355841837,5.80161081080074,1.46993333182155,7.08814898263291
493,2.85819523475917,9.44542555949704,7.74441734412602,5.68999683655448,1.46993333182155,7.08814898263291
494,2.85819523475917,9.91326545594336,7.79547355841837,5.72324383544856,1.52336469697837,7.08814898263291
495,2.85819523475917,10.2877045058652,7.74441734412602,5.80161081080074,1.46993333182155,7.08814898263291
496,2.85819523475917,10.5805920439265,7.79547355841837,5.94787491462287,1.46993333182155,7.08814898263291
497,2.85819523475917,10.7317100221726,7.74441734412602,6.01706905394977,1.46993333182155,7.08814898263291
498,2.85819523475917,11.0166390519069,7.74441734412602,6.20969049148184,1.46993333182155,7.08814898263291
499,2.85819523475917,11.066059099788,7.77271123868628,6.32403415550549,1.46993333182155,7.08814898263291
500,2.85819523475917,11.1399188506919,7.74441734412602,6.28847835330615,1.46993333182155,7.08814898263291
501,2.85819523475917,10.9192820276793,7.69342992429254,6.32403415550549,1.52336469697837,7.08814898263291
502,2.85819523475917,10.5988044608814,7.74441734412602,6.4749659458564,1.52336469697837,7.08814898263291
503,2.85819523475917,10.2907523534482,7.74441734412602,6.5904172857263,1.52336469697837,7.08814898263291
504,2.85819523475917,9.85234022961042,7.77271123868628,6.7015413152498,1.52336469697837,7.08814898263291
505,2.85819523475917,9.55518204954777,7.77271123868628,6.73910617218634,1.52336469697837,7.08814898263291
506,2.85819523475917,9.22658420001682,7.77271123868628,6.58089355634932,1.52336469697837,7.08814898263291
507,2.85819523475917,8.68018064328157,7.74441734412602,6.65670188606941,1.52336469697837,7.08814898263291
508,2.85819523475917,8.3801899739803,7.74441734412602,6.771370319219,1.52336469697837,7.08814898263291
509,2.85819523475917,7.92296106263309,7.74441734412602,6.81269403393401,1.52336469697837,7.04888530194668
510,2.85819523475917,7.4201584888734,7.76766631621107,6.73584797928219,1.52336469697837,7.08814898263291
511,2.85819523475917,6.90868438995443,7.74441734412602,6.77692555662227,1.57697431811682,7.16821874666224
512,2.85819523475917,6.64609358947043,7.74441734412602,6.94332254759924,1.57697431811682,7.12807631833442
513,2.85819523475917,6.71836646812304,7.74441734412602,7.0277211100043,1.57697431811682,7.12807631833442
514,2.85819523475917,6.56180462982555,7.74441734412602,7.23462784115396,1.57697431811682,7.12807631833442
515,2.85819523475917,6.19882311410803,7.79547355841837,7.56518340821953,1.57697431811682,7.12807631833442
516,2.85819523475917,5.99304663756257,7.79547355841837,7.74056948809324,1.52336469697837,7.04888530194668
517,2.85819523475917,5.5352253793319,7.79547355841837,7.74056948809324,1.57697431811682,7.12807631833442
518,2.85819523475917,5.41001737520315,7.74441734412602,7.74056948809324,1.57697431811682,7.08814898263291
519,2.85819523475917,5.1592991772139,7.74441734412602,7.74056948809324,1.46993333182155,7.08814898263291
520,2.85819523475917,4.96098054823842,7.74441734412602,7.74056948809324,1.46993333182155,7.04888530194668
521,2.85819523475917,4.56357053194097,7.81857071337211,7.897787031821,1.52336469697837,7.08814898263291
522,2.85819523475917,4.3413546273024,7.74441734412602,8.07526990261007,1.52336469697837,7.08814898263291
523,2.85819523475917,4.36979450317747,7.74441734412602,8.19840765026965,1.52336469697837,7.08814898263291
524,2.85819523475917,4.36979450317747,7.72150451660815,8.3216075370087,1.52336469697837,7.08814898263291
525,2.85819523475917,4.36979450317747,7.72150451660815,8.42385944802025,1.52336469697837,7.08814898263291
526,2.85819523475917,4.36979450317747,7.74441734412602,8.68451495479166,1.52336469697837,7.08814898263291
527,2.85819523475917,4.36979450317747,7.74441734412602,8.73043412437205,1.52336469697837,7.08814898263291
528,2.85819523475917,4.32180702947274,7.74441734412602,8.77647036114177,1.52336469697837,7.08814898263291
529,2.91415305020172,4.3413546273024,7.74441734412602,8.91526331635808,1.52336469697837,7.08814898263291
530,2.85819523475917,4.23716886611804,7.74441734412602,9.00834457600285,1.52336469697837,7.04888530194668
531,2.85819523475917,4.03238887013641,7.74441734412602,8.96174982913493,1.45384455840368,7.12807631833442
532,2.85819523475917,3.83303535073706,7.74441734412602,8.82262183253935,1.46993333182155,7.12807631833442
533,2.85819523475917,3.6845276495095,7.74441734412602,8.99301417768259,1.45384455840368,7.12807631833442
534,2.85819523475917,3.73566593795537,7.74441734412602,9.05504588613443,1.45384455840368,7.12807631833442
535,2.85819523475917,3.49405895771666,7.74441734412602,9.24288439828174,1.45384455840368,7.12807631833442
536,2.85819523475917,3.26533306111337,7.84659722427499,9.43230194597268,1.45384455840368,7.08903378465641
537,2.85819523475917,2.99534572295086,7.84659722427499,9.59432165397846,1.45384455840368,7.08814898263291
538,2.85819523475917,2.64151471697585,7.86954433242485,9.71063252316758,1.45384455840368,7.12807631833442
539,2.86093690947564,2.32045512777127,7.89282205551348,9.82875780554186,1.52336469697837,7.08814898263291
540,2.86093690947564,1.8615262555226,7.94371399283736,9.94863287090241,1.52336469697837,7.12807631833442
541,2.85819523475917,1.71784050481993,7.94371399283736,10.1458957219163,1.52336469697837,7.08814898263291
542,2.85819523475917,1.41670039175543,7.89282205551348,10.1458957219163,1.52336469697837,7.08814898263291
543,2.85819523475917,1.36368911413122,7.89282205551348,10.2449394336912,1.52336469697837,7.08814898263291
544,2.85819523475917,1.41670039175543,7.89282205551348,10.2687876596997,1.52336469697837,7.08814898263291
545,2.85819523475917,1.41670039175543,7.92058583691888,10.393243959419,1.52336469697837,7.12807631833442
546,2.85819523475917,1.66499969969967,7.92058583691888,10.5192090957448,1.52336469697837,7.08814898263291
547,2.85819523475917,1.48795698862568,7.92058583691888,10.6736940184736,1.46993333182155,7.12807631833442
548,2.85819523475917,-1,7.81857071337211,10.7805454407465,1.46993333182155,7.12807631833442
549,2.85819523475917,1.43539262921335,7.86954433242485,10.8900923779369,1.52336469697837,7.12807631833442
550,2.85819523475917,1.48795698862568,7.86954433242485,10.8900923779369,1.52336469697837,7.12807631833442
551,2.91415305020172,1.3109263900006,7.92058583691888,10.9120997062893,1.52336469697837,7.08814898263291
552,2.91415305020172,-1,7.81857071337211,10.9932721243495,1.52336469697837,7.08814898263291
553,2.85819523475917,-1,7.81857071337211,11.1060862593445,1.52336469697837,7.08814898263291
554,2.85819523475917,-1,7.92058583691888,11.2416425846048,1.52336469697837,7.08814898263291
555,2.91415305020172,-1,7.81857071337211,11.2416425846048,1.52336469697837,7.08814898263291
556,2.85819523475917,-1,7.86954433242485,11.2416425846048,1.4,7.08814898263291
557,2.85819523475917,-1,7.81857071337211,11.1691575331356,1.46993333182155,7.08814898263291
558,2.85819523475917,1.20627691679813,7.81857071337211,11.3142176044126,1.52336469697837,7.08814898263291
559,2.85819523475917,1.239612842786,7.897787031821,11.2213995562051,1.52336469697837,7.08814898263291
560,2.85819523475917,1.22305846139913,7.86954433242485,11.2736776608168,1.52336469697837,7.08814898263291
561,2.85819523475917,1.38536349020753,7.897787031821,11.3983044353097,1.46993333182155,7.12939604735212
562,2.85819523475917,1.4,7.84659722427499,11.3460477700387,1.46993333182155,7.08903378465641
563,2.85819523475917,1.38536349020753,7.84659722427499,11.3783401249919,1.46993333182155,7.12939604735212
564,2.85819523475917,1.26341758733999,7.84659722427499,11.4110907454108,1.46993333182155,7.12939604735212
565,2.85819523475917,-1,7.86954433242485,11.4969241103871,1.46993333182155,7.12939604735212
566,2.85819523475917,-1,7.86954433242485,11.5120528143333,1.52336469697837,7.12939604735212
567,2.85819523475917,-1,7.89282205551348,11.6346654442661,1.52336469697837,7.12939604735212
568,2.85819523475917,0,7.89282205551348,11.7061433444154,1.52336469697837,7.08903378465641
569,2.85819523475917,-1,7.94904170324952,11.7959450659962,1.52336469697837,7.12939604735212
570,2.85819523475917,0,7.99467422725905,11.8701507993791,1.52336469697837,7.12807631833442
571,2.85819523475917,-1,7.86954433242485,11.8921903785636,1.52336469697837,7.04888530194668
572,2.85819523475917,0,7.86954433242485,11.9845233530583,1.52336469697837,7.12807631833442
573,2.85819523475917,0,7.84659722427499,12.0087035103711,1.52336469697837,7.04888530194668
574,2.85819523475917,0,7.84659722427499,12.088349432408,1.52336469697837,7.04888530194668
575,2.85819523475917,0,7.86954433242485,12.1151699946802,1.52336469697837,7.04888530194668
576,2.85819523475917,0,7.86954433242485,12.1562573187639,1.52336469697837,7.04888530194668
577,2.85819523475917,0,7.86954433242485,12.2941364885867,1.52336469697837,7.04888530194668
578,2.85819523475917,0,7.897787031821,12.3124886192841,1.46993333182155,7.04888530194668
579,2.85819523475917,0,7.86954433242485,12.3557118775083,1.52336469697837,7.04888530194668
580,2.85819523475917,1.30613322444535,7.86954433242485,12.3119792072599,1.46993333182155,7.04888530194668
581,2.85819523475917,1.44519064486316,7.84659722427499,12.3466983440918,1.46993333182155,7.08814898263291
582,2.85819523475917,1.55696114273928,7.84659722427499,12.3825864826376,1.46993333182155,7.08814898263291
583,2.85819523475917,1.60163916036041,7.86954433242485,12.3825864826376,1.46993333182155,7.08814898263291
584,2.85819523475917,1.67064059569975,7.84659722427499,12.4196334889561,1.52336469697837,7.08814898263291
585,2.85819523475917,2.05070134344326,7.77271123868628,12.4578290243525,1.46993333182155,7.08814898263291
586,2.85819523475917,2.26782715390746,7.81857071337211,12.4749348695695,1.46993333182155,7.08814898263291
587,2.85819523475917,2.37653865947937,7.81857071337211,12.5044376123039,1.46993333182155,7.08814898263291
588,2.85819523475917,2.39232104868891,7.89282205551348,12.5542458156593,1.46993333182155,7.08814898263291
589,2.85819523475917,2.46972063197439,7.84659722427499,12.6043548030036,1.46993333182155,7.08814898263291
590,2.85819523475917,2.48743401922543,7.86954433242485,12.6043548030036,1.52336469697837,7.08814898263291
591,2.85819523475917,2.61226644889069,7.84659722427499,12.5542458156593,1.52336469697837,7.04888530194668
